train,test
-130.90085526115018,-139.47167951503678
-112.14229503378749,-89.51017171169427
-104.19084842027355,-111.55673763728619
-107.39728724560767,-109.98494929690104
-106.77239503900017,-96.980612417784
-128.95233634629238,-117.60562505090135
-125.54945711852739,-119.81400336629774
-114.87397127114006,-114.83348154365528
-113.40803486041936,-96.40941943624541
-97.31653853225455,-112.62286799211257
-98.67982083958259,-161.922545521426
-127.69434945805395,-114.76195104908359
-119.66652131509363,-143.2672577542297
-124.46013222373958,-116.28216777018751
-118.81620568498927,-143.41925122817477
-165.1329485513103,-94.42259282682589
-99.07205321145588,-144.3320830333932
-125.26275117719648,-157.3189749573631
-146.41649901571304,-152.3819175709224
-137.77211748419185,-148.45468075689982
-155.5879032209615,-98.38188644325585
-130.66225358169478,-136.2432450835429
-148.02604448237867,-148.36380619090934
-117.49526284421216,-116.47726916807751
-126.49715064406931,-113.6623243795268
-135.45305164947064,-126.65468306064305
-126.51937608657842,-140.65064522831662
-135.47015171805302,-130.13080409166392
-98.82224994066983,-113.20716509499923
-117.08150204904369,-132.72163416705072
-103.6903061828341,-89.26677233363904
-149.62956984251096,-109.40407772510949
-117.57809722452305,-117.02743140402312
-148.75068560297655,-131.99713477877827
-132.97434956713056,-134.99963433778044
-151.89250476876268,-170.11188624686338
-204.82965644943326,-119.54797084589453
-101.00522627163986,-121.12344723245566
-119.73477231357992,-115.35929872352968
-118.23238850569562,-115.9030989691129
-132.14105109856916,-121.48193548116704
-152.53575927361695,-124.2187741767558
-157.6989853171823,-141.22972363720214
-89.99961521114766,-119.12653104349168
-89.7717768273635,-89.30821301627276
-110.44029405362186,-135.01499310859487
-152.0567766888095,-123.22352349437438
-127.40668512564406,-136.4892304330134
-133.9578750281537,-105.9544434805366
-135.25189872155113,-126.90550951471971
-148.10155157145496,-124.41653277830434
-141.6718181375723,-120.60638913328766
-123.22363810904707,-139.54004794998113
-128.1439647252896,-124.69380571302338
-143.68961581863724,-120.4362599752674
-135.6412640128333,-109.7097695935889
-102.99474902280372,-103.76163925599352
-140.20477403528557,-115.9386265152106
-119.9571130972792,-125.7818128198196
-100.02944248151204,-116.10372843093776
-153.63212832746314,-131.66213685570813
-131.10588836632198,-146.4888357107197
-129.12825420472507,-105.9475230351504
-106.95735955018975,-121.89900506518397
-139.38269605867495,-147.96861575611194
-114.36755790183,-146.78247791840806
-135.9053082380069,-137.6691180321098
-132.6751548131159,-117.60618105342533
-150.61939638154857,-110.7330906459035
-115.59796212333151,-138.5686934274458
-149.18683878634113,-134.46272101477697
-137.5262527430264,-131.87542261493104
-127.54535128054603,-123.51198961854163
-114.21868783349333,-90.68622679234495
-121.35197246043461,-136.11982164745274
-138.04336594138869,-144.92632569528277
-111.58202034715524,-111.68072107929329
-114.69973720544446,-121.22679827311136
-155.42105119875242,-123.63230677124328
-124.33405008021836,-132.7659336580945
-126.46395713160327,-138.553211126168
-139.86185694735565,-112.56984219560515
-165.08220724903694,-98.33757543894426
-98.82948769536944,-120.43624480824197
-139.22293945998535,-102.34480724012604
-124.96755767474757,-143.60388040601396
-105.81702183545424,-101.2228724419055
-113.60591176065176,-119.61814801413198
-146.74275899975703,-152.74093666211328
-109.62816580392014,-136.9830396572278
-117.05624389323096,-117.722662306287
-101.05220224003114,-100.82494714909647
-117.45969605239478,-134.96885409850913
-122.77072968532448,-111.36465200906832
-123.84769913300192,-111.1337636920363
-125.79992384966519,-128.15038915731947
-122.11952373443218,-144.50684618724745
-124.8089797355224,-152.79035854643115
-132.79495695947622,-101.46464478374443
-126.82350661347118,-120.02921365595202
-121.0776564330534,-147.88374616361924
-138.6826262959431,-130.06191261762947
-117.3517694543902,-126.73943528722123
-110.9257680030703,-124.19170294163696
-135.6146785828987,-123.64989551792209
-118.21911939710841,-109.9183371365375
-76.41799782691551,-99.39416932876706
-133.59113227485926,-142.71889649016617
-149.45916137707383,-100.81347435540427
-131.8606398136201,-129.06887122955052
-95.34520939827998,-92.34470071980154
-144.15609674868648,-115.21142653668154
-97.64191712964032,-137.04100701065516
-111.99676883335285,-125.31057711918751
-112.57323195851411,-152.98405850087715
-123.01609327796598,-113.6950517663851
-126.52957909650597,-106.09201994391032
-133.71371043618439,-125.85773976942338
-128.3249512443573,-121.31629681659234
-120.98124956622833,-119.61798065021489
-111.48339085599659,-120.69664955925839
-130.4925925590933,-140.56466773480332
-117.21934504888708,-133.01095657433348
-146.8166060850117,-112.1791427599199
-109.13666977761952,-102.16341790432172
-113.09413020878713,-119.37392674559106
-151.0945679480654,-128.72311600141103
-152.14582539039205,-146.23685896792526
-124.00527123988957,-106.76611311964184
-103.97001890945496,-127.62769827708779
-111.08815804350475,-119.208040886272
-141.23156909216436,-120.6438810152551
-93.72704267649426,-111.54010080791653
-122.1749423811013,-117.03438452943361
-105.38260171517557,-127.68954965647319
-151.7108835659329,-124.97079991653567
-146.12778703313163,-134.44350709412092
-87.54354003544132,-123.5210204767112
-106.52076383620842,-89.58997958153165
-122.2903282155565,-135.48220861319547
-131.74677442881253,-121.32108999735158
-95.26769099426565,-101.02240018969465
-114.38224653226672,-116.09188943058022
-157.47582318084477,-137.7957843523955
-99.77812754673533,-100.80179864318691
-118.38580401744413,-105.740584409304
-118.919506382621,-116.45183371304677
-145.27636681323062,-127.78276041260129
-117.32532707462077,-128.9276096676187
-110.73407779433471,-140.41842530908724
-108.41342219087878,-105.29232982077504
-119.30591184914933,-135.8391801291429
-106.03551427397518,-124.9439859239963
-162.55776025644707,-133.4698136778373
-122.66121654088212,-135.13073750385405
-129.7053960522099,-116.72066274761808
-162.47236992991785,-111.22740267356006
-115.04732877608109,-140.78893996761283
-101.4092908190949,-130.69128376917058
-116.36325987585586,-140.26036617265692
-111.30416685669813,-162.58841873733377
-140.70367255320951,-125.05338721328131
-112.75689265265632,-150.38505813465565
-130.60292790865816,-142.3059788170594
-139.50615080452644,-115.20403634724605
-130.5921453853338,-121.08077679900653
-165.592648079481,-123.55667738011326
-132.51002404986565,-147.18605524094858
-127.80347184822644,-123.19791296829283
-148.23567650034926,-113.20146370268436
-117.71232055664369,-108.83776312499616
-130.90041157488386,-134.93553903541684
-126.67015250328797,-137.3114800458048
-104.93789361961426,-126.66715445439318
-116.65150091506376,-83.09864120125434
-121.26815075323938,-126.56301408093833
-109.15877042868789,-107.29395257671769
-115.24230097293129,-119.04528888588409
-122.57205647234987,-130.23220041132132
-130.97283699980758,-117.48439634836876
-123.60050146827206,-121.89262473481989
-99.35067141998353,-114.08239180555006
-143.9350661563579,-126.73417983816331
-113.28719969336815,-137.7676761877591
-108.71714570539918,-140.21259019231772
-155.50498890355146,-137.10079952139725
-156.41335753940348,-151.0590908848434
-179.5916793288299,-151.39551508783757
-109.434088409042,-145.95123591900614
-123.2245478356705,-141.92498954299876
-116.88060388176046,-96.45306484377055
-108.06949261487686,-122.89098483870073
-122.74785330183097,-128.9017481527418
-126.70344693048692,-140.20904916558888
-128.11918762138174,-133.31229048072095
-102.78564645287447,-106.5099885306237
-130.04323284628325,-149.48998186057673
-145.21273000405134,-103.94302115534718
-106.1692267503017,-136.95405671875403
-109.62692314321556,-113.23696609308186
-87.28255803116892,-117.26900639374071
-124.73943938412216,-84.99157824955365
-110.14441089662297,-107.51039431619985
-149.47404725132526,-146.2652384317157
-171.6080222642894,-155.18967296320778
-89.19436663509441,-121.46309130454354
-139.73501630444366,-104.94921725111249
-122.76105491412947,-113.30937145424339
-132.94363026362575,-132.68707412605048
-116.04534259075726,-98.2664791553202
-107.66651142465886,-121.23965055881567
-96.90494844213015,-135.35039447694885
-133.8504754254307,-120.1363603087335
-96.99563476161218,-97.50053251238884
-124.24570666415869,-128.7193047498851
-147.31613868425492,-156.44529771302518
-158.8636495568557,-154.81875651246773
-123.5208331129306,-137.28517062072035
-115.89958257700005,-114.91268797695658
-119.61021627469057,-135.30272705323472
-127.69262691137772,-108.72955647093879
-136.5054572539203,-117.72596136457952
-125.96401814185575,-114.72934704203725
-107.28277945402604,-109.87630578262413
-144.30186059215134,-138.86077202203603
-151.93763334429235,-154.4141066193161
-114.24437089034521,-115.85758553166146
-118.96110524572175,-115.65123871892808
-88.6801607151747,-124.47234101407487
-146.29480945125647,-138.47773474214677
-162.38878304729394,-138.44184788307646
-146.1639539200706,-121.5967378023815
-101.1616974032557,-151.05388382816804
-120.66000275062875,-114.12772737165666
-129.81997747946858,-116.70507062182985
-111.13691511493033,-99.62640882549744
-138.70310840480892,-158.1769262795209
-147.51267208173337,-133.93311421359974
-146.49742640473562,-125.55481086956931
-142.0708900510113,-136.22858083785863
-124.94160617461242,-146.6002992018437
-148.70854492642053,-107.69520983904363
-140.22792025232272,-103.76455373619191
-106.30113801758422,-138.4696648375895
-131.92999574881014,-123.32474488964343
-115.66411623743053,-114.32719611897247
-112.23652265242639,-135.20660364136134
-105.77379373066604,-113.53760304665194
-138.41853096059688,-132.1301509904836
-149.11313301518993,-129.2555132432204
-100.80751152743201,-122.07336439784115
-95.33604070712781,-100.51100650879218
-150.08397722724482,-125.171153414289
-112.70272873022789,-140.16410915265894
-134.0824307555467,-144.12862670235953
-129.78442088601838,-131.85247437123
-108.78839268699326,-115.15754544910104
-132.09751624668917,-141.01246211079828
-130.08930012644666,-116.34436409041442
-157.9648845000642,-116.86828288510635
-159.83363928575469,-148.45849100333285
-120.64028928333494,-123.82051578363655
-81.2702011693884,-128.81711696088388
-145.8617590366736,-128.6951971370036
-165.4309384919088,-116.57276847269597
-136.6210754147763,-111.81888371022634
-107.10912757359431,-116.39054391347621
-126.87913134698226,-122.69968598138685
-123.76794868223202,-128.6290713726133
-111.76535310376883,-107.8305975622696
-126.28230130245258,-123.5203701908448
-152.43667296785665,-128.8661026502698
-110.66147683888185,-127.69435186063541
-138.39802197951545,-126.25200225688968
-110.14780033815504,-85.13931896067193
-96.79138242745682,-117.95747430098707
-112.63255260393086,-142.90264962901864
-145.45203754786155,-157.78917666281558
-124.39234106804156,-105.25677605727033
-102.957283778978,-125.69915542791901
-123.62670681263549,-142.66679400824958
-123.39324822714474,-132.03810514413863
-103.58715182023545,-102.89766245088056
-113.30892342655243,-146.251816009511
-117.58068493052251,-141.38217205826479
-104.28091889831258,-124.68470968140849
-111.74703819149038,-138.95087754383883
-146.83071821412554,-130.12652194948583
-105.15006335523965,-94.9549422557888
-143.698147536264,-104.96000181299705
-134.8236478927071,-99.38667265122113
-123.97952961284479,-112.76860797965222
-118.11018886406306,-128.50750319543818
-139.32352208716165,-123.50182566182167
-102.42729007683933,-113.56140341413321
-133.26822373573495,-129.24051534746297
-133.70235185096013,-135.2204533945024
-133.93612023230392,-139.88812158233796
-154.44452158396638,-124.63187879248218
-123.66907082297364,-104.78837582396815
-99.88378246438916,-107.66970217779645
-109.89820903453783,-95.74803583687896
-129.05227388090407,-108.2104013017998
-118.37909279055192,-115.80241900718819
-129.6591244355028,-112.18435050699982
-155.0191367583249,-137.13641315837785
-122.78882488366763,-150.35834537881988
-126.83499658422629,-118.92542006815393
-119.00366399433622,-106.7848434676433
-134.727124434353,-125.63910762746903
-133.607445675491,-157.4685496086758
-143.14567056543424,-110.99559398331846
-126.51367771507496,-127.44645026338381
-102.33856835831625,-97.95785370202988
-126.4607299933388,-149.3931458673206
-105.6510649582785,-126.86021053389688
-106.70639639933596,-99.3797262019353
-100.01948331199657,-123.08572297752706
-135.32628881883446,-112.32358186864869
-125.21598059859454,-126.14541832189116
-103.03430695429786,-122.95503844902244
-108.73060341253439,-94.3662200034088
-118.35083357290306,-124.41624164589311
-117.53388827762943,-118.82906437005254
-113.61907124768463,-137.9956046064882
-131.95260824081447,-122.2113066594921
-100.62663320788761,-90.44521640130979
-118.62317604906211,-112.15997858180579
-118.40638341173208,-105.46766336731505
-115.45945076766688,-114.91406265203699
-123.59327214119728,-116.66541111593207
-118.89433893392771,-108.4972658860832
-115.3074735675295,-126.27915538722425
-140.0370053343851,-147.73768887912536
-130.576749295375,-133.55673300505597
-91.64688791491731,-115.26281259347492
-121.29318330034027,-106.51279090464284
-139.62866268647917,-131.0739855395331
-142.86694800206098,-152.3389278209846
-109.36998304488698,-88.75095678262267
-92.37314543283414,-165.62509080024546
-131.3718850745196,-120.15765067276605
-113.93349612405567,-122.8888944306158
-133.56374308238645,-134.03496917046988
-146.42310060066038,-148.1681189143968
-165.75626651355265,-158.0217565504394
-151.00722116541064,-127.25203550529221
-106.3678205590338,-116.1583912709598
-133.72189316956337,-133.83614148827687
-148.9125394922414,-111.93661837487284
-169.9668891729441,-138.78819846233603
-136.11358850013502,-129.1944226235291
-104.09080367443508,-111.89728333870718
-112.65918084085081,-135.2567642541724
-122.7889402365628,-120.36092095290688
-79.94939059914014,-107.43769509431898
-147.26107555738633,-127.63709676072936
-144.625866869316,-153.54168900868643
-158.6301043927238,-162.0473134214665
-138.06016917451896,-130.57522802427977
-135.43539441156625,-120.39954180276035
-117.31370233667523,-117.98563140998161
-118.37735015847389,-129.3967466328473
-124.95250492387291,-130.35070240714825
-141.51054425882776,-145.3379907559426
-151.87790366138134,-146.29454627234705
-113.23518022040187,-121.14100267541583
-121.4929410954334,-111.80218855339638
-113.85797876200932,-96.76357484241062
-146.0161817876219,-125.16861042592829
-112.99502967397486,-156.1499785147978
-140.6134416933768,-99.44956501173094
-146.04684434164514,-124.96753429644505
-108.95728543283663,-132.1727624001843
-153.55065191170814,-145.63621766014228
-175.0014109557671,-139.43051883359166
-114.1622393170848,-130.28174918597594
-150.27195228473053,-118.56836313729136
-131.92080518267767,-114.36566814885921
-133.60972886264227,-124.33991275252332
-94.18012321681894,-107.07717029691949
-127.02635893955197,-141.47368133101207
-127.26426805294683,-146.44704833973532
-131.8382489609122,-105.53234268818156
-162.6771757603756,-125.15014820162139
-136.22290832208918,-123.87530985962594
-142.50146546002543,-138.97484531123695
-128.98306787162664,-121.3527492219678
-122.95946724591508,-130.39177179180396
-132.84388090987906,-107.95847629101337
-178.7864587742455,-148.60245496920766
-108.0918068389724,-104.39484720700858
-119.55593108659204,-126.18403289814144
-133.33830165204603,-136.93564567304608
-146.46060247877807,-117.8539705126463
-115.5455170152318,-91.5216958825151
-123.11135085615395,-123.48647222089672
-72.18247888446544,-94.59454285886869
-110.40435741036048,-109.76913378730572
-110.64633086928565,-126.32319403202565
-128.36205768237957,-141.22659380527062
-143.10347167930288,-158.79591378455657
-123.28260586924895,-100.080235428918
-119.17734605411742,-97.72212375899396
-118.87059985461129,-139.14516665032536
-123.9628375933222,-108.11779173072053
-129.5012174215279,-102.1595943300086
-134.6991689976205,-139.50707011628376
-119.86740045010423,-137.03329810033452
-112.73150839949463,-129.76148985372845
-90.40444407365085,-113.98419327947346
-122.59815134019027,-119.68857448816031
-148.78083787636209,-132.07117512264062
-154.27401473412613,-126.81906215258189
-146.512390236213,-128.78978016751245
-106.43647304256365,-104.79949292655049
-121.7759445605396,-114.23427040330915
-114.09683008311815,-104.96169421211464
-109.43645594391148,-138.88418766242114
-154.80543128902062,-156.5023865369417
-137.76483964716132,-127.78988779023449
-133.95874885939728,-120.44340869675638
-146.9865810947433,-109.7858400549285
-165.5070580446968,-142.76112764003148
-108.47222667741987,-139.6802377932586
-143.44613601664062,-143.6332217353143
-172.36226832159204,-130.97076796285447
-106.94500642107103,-119.1317156324023
-147.90904899521706,-107.11919334023268
-91.51393133866306,-124.12825438030278
-133.99284755205755,-125.07529173245455
-117.56381045497947,-125.73614941642715
-146.8510040235854,-131.54431578349968
-139.23468210101896,-129.18220640654445
-142.4980245237656,-92.38178449281094
-147.27988875153932,-105.03564588078854
-106.86800787099618,-129.3886699536649
-120.90416083677127,-118.63403570287913
-104.81555021695823,-131.1555339983723
-141.67982199796157,-154.47161000538495
-128.02003067811495,-113.15050542218043
-141.66454088079823,-134.52497507871718
-145.23193323795263,-145.89749517774075
-116.12515556216084,-120.41049248816714
-134.6486294970682,-124.74513475920132
-124.81788553753591,-128.15588519075848
-116.73343012312753,-108.4488730726854
-121.9761977407484,-135.2575040961457
-124.25788389787931,-103.48036999611392
-115.35605318403043,-120.0826450016025
-100.2310203692632,-99.3958121709034
-151.56366687563394,-127.0959233771379
-128.87073248140214,-150.10965990864707
-112.56847467068658,-128.15244540138875
-96.43159208462794,-120.6581241305689
-118.38147346677978,-128.76603643480468
-128.8215127820619,-121.76957554975243
-121.89200090718647,-149.84972428519592
-136.63915439105241,-106.51642601065848
-159.56043373669905,-108.54983436821858
-140.64304836852583,-146.94958445496954
-146.81260351430646,-126.78504613137717
-116.05884261599404,-107.85815763937472
-147.25057969025238,-125.54114677895888
-151.07362584401503,-160.93841081941028
-156.36405934892315,-104.77382463139749
-137.45213407387786,-138.1946319477844
-130.68324715205463,-142.53174527924918
-117.53715235964505,-134.51069737495254
-97.61744760437882,-155.37227702028886
-168.03995281251704,-152.53296615449284
-105.09179299618604,-102.82785528046789
-114.38911998038343,-99.460418648453
-108.69145288677514,-97.48412057375374
-160.1176003900577,-127.43301336513555
-136.68562802908815,-124.61124492380587
-165.9220580584487,-133.83238414710982
-134.7693597309857,-144.28905568015682
-162.21433039699173,-160.50063708119373
-130.2889177779938,-117.78759566211721
-163.04973266389914,-159.0306120565337
-99.17419424467253,-124.72662070884593
-139.29309511841856,-117.56659101685034
-142.38023880921392,-138.85175320574646
-133.97955977974425,-103.57571238088006
-119.5653311993482,-123.74682091689523
-116.87544498937014,-114.93681872096319
-113.75020317318476,-119.81854405130528
-111.16485975852486,-128.86079185470726
-116.42053825581979,-104.77506909798757
-96.6245951802435,-109.64694800056832
-97.8931048432098,-123.66292229086748
-147.1934650931012,-148.87510250064167
-128.10759580948172,-125.6996506546146
-77.8931460420912,-113.53397511655497
-152.28847684790352,-142.43673598924474
-142.43333590532268,-145.50293311954897
-121.35431917594298,-145.05520329385476
-153.15579652176052,-128.04515712320566
-131.3129942742784,-147.96362607024625
-127.2612238920126,-128.12462187018042
-139.02337221298708,-122.39365837162802
-142.72033062564682,-117.13215531877427
-126.64981940584327,-153.88594145804888
-150.93270809231632,-134.45927595001726
-110.7560436328864,-105.19602229071396
-129.59214374331577,-115.0859788662295
-132.20263677911555,-139.52495997994558
-140.51000041743464,-113.02314904032366
-112.45407705326011,-157.54893598196128
-130.52716316035816,-100.53824522690216
-161.89154728054206,-154.6975810713844
-139.04336937087425,-137.7157423954996
-148.5656706248765,-126.7345995222953
-112.953122534583,-163.72859709613357
-133.65003999673337,-152.72433500954367
-129.70511569718497,-106.70767407732218
-97.85681961680578,-122.41373385475679
-134.04910181711625,-114.33408088966537
-141.30682058903676,-138.61215043122445
-120.24201862986364,-114.71068566832373
-141.71062187985459,-130.20996260202315
-103.88691265737991,-101.65140757674004
-90.59021147076963,-104.86392082676475
-118.17285958632486,-118.27566579931076
-134.0545601866454,-104.74629027090118
-127.533382383087,-104.1782581902013
-117.27606073054983,-121.3041310069668
-108.64000028539739,-109.33601868544183
-132.72400679390284,-125.98639536356173
-137.86719564109396,-117.94721681596195
-123.09246352975214,-128.837929608437
-139.44079426299018,-125.05824850001945
-108.1615317277506,-124.73472504536902
-107.28177459007527,-136.6885662268257
-109.57888759332641,-133.2004739652053
-113.82042865568644,-114.8704336508194
-108.74296030837992,-110.99445586070047
-95.03976069819277,-132.26299045576027
-153.80282414344327,-120.9619711836572
-102.49592989786915,-79.57630711140573
-133.4660330494602,-112.5631115513035
-101.54089752603065,-119.59419176415857
-129.52697966510982,-111.62973400233076
-120.39451959764712,-137.02123147576177
-123.2751468663248,-154.72223493901808
-145.5068073071208,-123.87549758523582
-131.57703744130663,-128.634216346592
-140.9109916897958,-141.9057276053097
-123.69140941078591,-145.40679955338823
-162.2371617102917,-132.1301789066979
-111.37867898757641,-105.47160434991129
-122.87131646126491,-112.29290256935242
-129.29769197622642,-122.59672612784672
-112.6983213027728,-95.51352131728358
-101.39610205390747,-126.88796398952587
-128.63517472424425,-118.60558361686178
-168.46464460512937,-125.6507457455961
-141.86189290620666,-143.13267137066583
-127.73739271058106,-121.6818245636497
-121.52812535685764,-139.7720078271636
-175.07493310857907,-129.565823237702
-138.18342331667108,-120.69853602999952
-144.43976516162942,-114.46491005306665
-122.98666978628196,-119.24109899879383
-123.3508591909488,-113.0366820322333
-125.2289379193579,-117.26195093897813
-119.23519582400789,-113.12580192517261
-139.7501332759167,-152.70938633015496
-106.59520336705626,-96.74011116759894
-126.2494495726429,-159.38114071191922
-138.76913458337577,-110.63536722962694
-126.0157765114752,-119.87454619071569
-131.2011984929379,-118.20276992195933
-97.91224755715332,-120.5848167405396
-139.48949819936107,-142.9544566539707
-95.96070510507859,-151.96015352432775
-142.06587092645458,-144.43343006208244
-120.09594295249805,-112.05010883290275
-115.11661451640262,-112.94154496992807
-122.10450057034384,-112.5391075184419
-112.71251081823708,-147.56016997088884
-119.32608629463935,-129.65319578671486
-113.02307311611256,-110.53674417067187
-108.82299668099742,-136.25707821365745
-120.76069539862159,-123.98330410535957
-122.96484951123387,-144.27946519998892
-127.1377353091316,-93.6363250733768
-138.1425512443072,-127.59457410067365
-100.3543210256779,-92.95737189263383
-111.87790006367133,-129.97523980634972
-127.81565199018728,-116.8380762973343
-124.47292890564322,-144.06554999043354
-169.11464805366344,-118.56454001311373
-126.67128450054861,-137.9608965434691
-144.86124892547022,-116.00087389714848
-159.53949450895067,-115.41936293408776
-114.18723862963824,-131.9434787590347
-137.4676850942342,-144.49849059433404
-119.67299675179956,-116.81383776422392
-113.06866498272619,-92.28976286774416
-101.13242134706779,-104.89218626131787
-111.3300862064215,-104.12000587570859
-123.45696311162723,-157.8743633433008
-131.54024253286155,-135.0806202636981
-149.33962569955523,-146.9609428676326
-125.13767238197188,-120.88983677376231
-143.26597765088894,-122.5711906206958
-101.56763747696272,-111.02914212744409
-102.30100422836692,-106.71890039658464
-122.29429882422508,-154.33363887466996
-130.06095464014615,-116.53187027698692
-112.46753320952752,-116.6882243649683
-133.75641310844543,-135.38408163601085
-119.20633168049301,-123.39584936613711
-122.17533988415138,-125.36317063124704
-99.65674720711681,-133.56443024569225
-146.41435947139988,-140.49744181787315
-108.69357991191585,-141.31329895332615
-112.08454662794593,-126.37241576313214
-102.39357472415895,-106.62528965878569
-135.98908196764958,-121.0567771250263
-109.77179907131757,-110.61252726308062
-109.71562162327315,-125.8278773457747
-111.17487613961902,-112.70369725087919
-131.05034869313963,-164.63773192786843
-154.99793756346938,-127.63838408459921
-150.3464291057736,-94.02234217927824
-120.28306688457019,-131.0089514775809
-148.07489405720014,-151.81129020425314
-170.71312200214894,-105.12797171865822
-103.918288517492,-109.47221744108305
-141.46564121221544,-143.41885693664184
-130.57820233417482,-153.10362836098216
-124.07377391929668,-129.78387188447937
-132.70740370506542,-128.68379454622476
-120.44790514523314,-107.2257667360776
-148.42373179331034,-158.23623056447127
-143.52380663824906,-102.03566497119431
-113.25511089275764,-114.24010948447453
-125.99091277760853,-147.35062355433146
-125.65944984211319,-126.6257586864628
-113.84268822535212,-141.47221168707117
-119.14383735344748,-95.13906023346595
-118.19833703301714,-159.74630113750612
-134.07108132534418,-116.84332126121626
-128.99088620717285,-111.17720496125243
-141.43908512619066,-138.15264354816242
-125.99134611821574,-125.2693180925446
-105.56265633803095,-117.62293841415153
-129.79758230292998,-108.35205541430658
-100.92990276900409,-124.46659699131956
-107.20131937897584,-114.87210772224894
-108.742755352828,-119.16961573536717
-133.55984514231764,-119.12711452889157
-124.58383393600654,-124.7793251160099
-106.82660811486484,-145.1445563310335
-126.24054280887057,-141.46168942846296
-126.81673193877748,-132.6052056328586
-138.65625563120736,-130.35863268678563
-128.65014401933107,-129.46558726905232
-101.94068967279267,-110.88705216303595
-114.15792499175141,-113.41529502871563
-153.0901745389363,-129.65679465165462
-131.14986343536972,-149.46820282339897
-96.92597765493974,-118.12225695603601
-84.92960285906852,-130.7313836630608
-146.79028426668992,-123.6076802661678
-92.78160306629309,-115.51066299532845
-115.2405189436903,-99.08649598795499
-134.4059285259435,-137.9178346354693
-137.97932344762876,-157.1439868727121
-130.53079616138703,-130.50915064070085
-119.2395391032326,-139.86687707884852
-143.14252271611434,-137.4234707315617
-108.24884450231312,-98.24871270777238
-117.5765850541419,-108.25505866755528
-110.14615329474603,-127.80532197939424
-164.7823150174801,-136.202006077825
-138.35418480606293,-95.48148589289055
-112.27990973368624,-122.59363238239006
-112.81766490487227,-110.10202388558156
-137.86867785915882,-100.37128864296704
-135.46857237666305,-121.08684344236961
-105.65975682866299,-129.37835726926144
-150.3113630152314,-87.22676104177671
-111.58849193987224,-85.12253132349485
-119.47497522032178,-114.44937121727291
-117.12099450199926,-126.52042197129761
-106.57752471461131,-140.4426203692891
-129.77380483092904,-113.37170159913049
-128.7818590177446,-124.78346052771697
-120.93567487704391,-119.17159543296233
-119.03801368216571,-124.19163310118279
-120.36454910494992,-132.02864962528184
-179.70115548898497,-124.88449975860524
-119.33744617433098,-105.02686580943971
-121.81444087332784,-83.43253837018942
-108.80295182681434,-118.26888915899022
-119.08060444235636,-118.69536605726587
-109.74519182671396,-136.3447424334517
-131.4484699661781,-118.35605800901628
-111.51315268073928,-133.72760668700428
-140.9736445285264,-135.4965724514272
-117.90980893799316,-136.13788425925424
-149.7068612612625,-115.09599016363383
-108.9068313891091,-129.77270801675797
-94.63618116304602,-117.06827544723161
-134.79648445125449,-125.66803697751338
-126.06783430966959,-159.22121438093194
-127.35412081591866,-125.77696678650695
-132.10662715966154,-118.42668138212564
-112.59001242307654,-108.74842639750521
-132.7998719929826,-124.82586135001603
-136.311766866185,-115.27255167569089
-110.14069464798274,-99.84252199369986
-92.75664246594704,-136.29083788483925
-103.73130980694698,-116.44383070215405
-124.30248280817156,-100.92481371295567
-117.29461977984937,-154.67597764708407
-129.46728658415614,-147.1266907736564
-143.63707915542213,-130.64426359980035
-113.91566862567335,-112.37342227833786
-127.8179402942189,-110.90009964693445
-104.00779205280689,-110.68851014537013
-100.15491266743493,-156.30059975771684
-131.33652749172734,-141.21193339494823
-153.11770338490095,-110.25782875665347
-113.86820492928557,-90.85073657651311
-119.33417874034174,-109.51883079616854
-133.41089009079883,-141.60150692718435
-135.4644285460176,-127.6188543070719
-137.04866453539958,-148.04188674164084
-152.5280716283518,-134.33673221481084
-110.49552800631739,-127.32592281624174
-100.72513108555891,-121.05999687396182
-128.52111327404785,-92.70461579829976
-101.19369886072461,-121.38510905935901
-93.78733725347747,-138.9183450249944
-132.07777826284067,-131.67194579074243
-106.03385974339764,-123.61637391137936
-104.74101966519238,-122.50631239960023
-113.67686072348805,-105.30739203555754
-117.89956234390235,-101.9847598843934
-129.3657606414174,-152.0994186216633
-145.7925983596816,-150.85406495224092
-138.105919771635,-126.50815753860124
-156.3139999692305,-121.12460940142343
-113.59074826903462,-138.56872899185655
-125.77383105848843,-132.345872199243
-130.45554364781253,-116.56433070915043
-128.8629853551275,-103.0087722115174
-133.2067947349849,-133.79929107369875
-96.92835479378427,-125.06942721196135
-149.97665524871485,-115.55793650800241
-149.1406230173507,-116.58695192209001
-132.90616861148783,-116.73834497445745
-127.83600103760394,-109.73835285998352
-122.03804389609189,-104.76013972091125
-109.38955709484112,-116.46440516778934
-138.7379840299718,-141.23764132529317
-90.56972581997314,-98.50892867050433
-117.9134289665905,-130.56113539915648
-143.20058606451917,-163.66382824325916
-126.96751304158497,-149.6676863821552
-170.02471668493953,-122.4343597708502
-102.64262925908581,-131.19139545318873
-124.73279755932376,-120.14054722860418
-148.097442841489,-96.24949421940993
-118.57516466322163,-95.95658382428735
-119.07377479868913,-150.53754653285293
-102.97639059228034,-105.18733817349856
-150.13175023124333,-111.27491971379132
-140.96434220931633,-109.52154830946249
-105.46172016863841,-115.23056106745555
-131.6388298372165,-77.5016777880187
-116.09445964485481,-123.56125279861894
-145.04726176440053,-123.00639967005748
-123.16669232820819,-138.15169121088695
